game_id,ball_possession_home,ball_possession_away,expected_goals_home,expected_goals_away,big_chances_home,big_chances_away,total_shots_home,total_shots_away,goalkeeper_saves_home,goalkeeper_saves_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,passes_home,passes_away,tackles_home,tackles_away,free_kicks_home,free_kicks_away,yellow_cards_home,yellow_cards_away,shots_on_target_home,shots_on_target_away,hit_woodwork_home,hit_woodwork_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,big_chances_scored_home,big_chances_scored_away,big_chances_missed_home,big_chances_missed_away,through_balls_home,through_balls_away,touches_in_penalty_area_home,touches_in_penalty_area_away,fouled_in_final_third_home,fouled_in_final_third_away,offsides_home,offsides_away,accurate_passes_home,accurate_passes_away,throw-ins_home,throw-ins_away,final_third_entries_home,final_third_entries_away,final_third_phase_home,final_third_phase_away,long_balls_home,long_balls_away,crosses_home,crosses_away,duels_home,duels_away,dispossessed_home,dispossessed_away,ground_duels_home,ground_duels_away,aerial_duels_home,aerial_duels_away,dribbles_home,dribbles_away,tackles_won_home,tackles_won_away,total_tackles_home,total_tackles_away,interceptions_home,interceptions_away,recoveries_home,recoveries_away,clearances_home,clearances_away,errors_lead_to_a_goal_home,errors_lead_to_a_goal_away,total_saves_home,total_saves_away,goals_prevented_home,goals_prevented_away,big_saves_home,big_saves_away,high_claims_home,high_claims_away,punches_home,punches_away,goal_kicks_home,goal_kicks_away,home_h1_goals,home_h2_goals,home_normaltime,away_h1_goals,away_h2_goals,away_normaltime,match_datetime,game_winner,home_team,away_team,nameCode_home,nameCode_away,league_id,season_id,home_team_id,away_team_id,home_shots,away_shots,errors_lead_to_a_shot_home,errors_lead_to_a_shot_away,red_cards_home,red_cards_away,penalty_saves_home,penalty_saves_away,xg_diff,xg_diff_home,xg_diff_away,total_goals,total_xg,field_tilt_home,field_tilt_away,home_win,away_win,draw,home_momentum,away_momentum,league_name
13981506.0,66.0,34.0,1.68,0.61,4.0,2.0,12.0,7.0,1.0,3.0,5.0,2.0,5.0,9.0,251.0,129.0,10.0,8.0,8.0,5.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,11.0,5.0,1.0,2.0,2.0,0.0,2.0,2.0,,,41.0,18.0,1.0,1.0,0.0,1.0,225.0,106.0,7.0,7.0,35.0,18.0,146.0,42.0,20.0,8.0,6.0,3.0,56.0,44.0,4.0,4.0,20.0,15.0,7.0,6.0,2.0,3.0,8.0,5.0,10.0,8.0,1.0,7.0,13.0,21.0,6.0,8.0,,,1.0,3.0,0.2699,0.7526,,,0.0,1.0,,,3.0,1.0,0,3,3,0,0,0,2025-10-29 19:45:00+00:00,1.0,inter,fiorentina,INT,FIO,23,76457,2697,2693,"{""xg"": [0.014397079125047, 0.7884, 0.14369066059589, 0.057097528129816, 0.08594872802496, 0.046159036457539, 0.061606518924236, 0.15918265283108, 0.052264954894781, 0.027845690026879, 0.17003002762794, 0.076001212000847, 0.081889159977436, 0.12667775154114, 0.070207014679909, 0.41973865032196, 0.052180826663971, 0.04690333083272, 0.027694718912244, 0.06721530854702, 0.035870525985956, 0.01852161437273], ""count"": 22}","{""xg"": [0.16381250321865, 0.20688010752201, 0.015907563269138, 0.045656282454729, 0.028095794841647, 0.10600905120373, 0.046742290258408, 0.051046531647444, 0.010724275372922, 0.017451949417591], ""count"": 10}",,,0.0,1.0,,,1.0699999999999998,1.0699999999999998,-1.0699999999999998,3,2.29,0.776595744680851,0.22340425531914893,1,0,0,3.49,6.51,Italy Serie A
13981503.0,52.0,48.0,0.55,0.42,1.0,1.0,4.0,7.0,0.0,0.0,2.0,2.0,14.0,12.0,175.0,171.0,6.0,5.0,12.0,14.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,,,,,9.0,23.0,2.0,3.0,1.0,1.0,136.0,136.0,5.0,5.0,35.0,25.0,50.0,87.0,16.0,6.0,5.0,1.0,54.0,46.0,3.0,1.0,18.0,22.0,14.0,5.0,1.0,4.0,4.0,5.0,6.0,5.0,4.0,5.0,23.0,27.0,12.0,11.0,,,0.0,0.0,-1.3289,-0.5444,2.0,0.0,2.0,2.0,,,4.0,4.0,0,1,1,0,2,2,2025-10-30 17:30:00+00:00,2.0,cagliari,sassuolo,CAG,SAS,23,76457,2719,2793,"{""xg"": [0.40012100338936, 0.08261214196682, 0.03430163115263, 0.029068786650896, 0.049618281424046, 0.037599600851536, 0.074218593537807, 0.015353715978563], ""count"": 8}","{""xg"": [0.013556108810008, 0.072224803268909, 0.033175013959408, 0.026093825697899, 0.17316360771656, 0.037783313542604, 0.061401285231113, 0.033596433699131, 0.026640947908163, 0.020287012681365, 0.046922154724598, 0.020089020952582], ""count"": 12}",,,,,,,0.13000000000000006,0.13000000000000006,-0.13000000000000006,3,0.97,0.36496350364963503,0.635036496350365,0,1,0,5.97,4.03,Italy Serie A
13981511.0,34.0,66.0,0.52,0.17,1.0,0.0,7.0,5.0,2.0,2.0,3.0,1.0,8.0,5.0,135.0,279.0,10.0,4.0,5.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,6.0,2.0,1.0,3.0,,,1.0,0.0,,,14.0,12.0,1.0,2.0,0.0,0.0,102.0,245.0,12.0,13.0,19.0,28.0,44.0,77.0,9.0,14.0,5.0,0.0,60.0,40.0,1.0,4.0,17.0,14.0,12.0,5.0,2.0,3.0,2.0,2.0,10.0,4.0,5.0,3.0,23.0,23.0,8.0,11.0,,,2.0,2.0,0.2778,0.2465,2.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,0,0,0,0,0,0,2025-10-30 19:45:00+00:00,3.0,pisa,lazio,PIS,LAZ,23,76457,2737,2699,"{""xg"": [0.093004882335663, 0.040499128401279, 0.078219749033451, 0.088025100529194, 0.10757168382406, 0.080780245363712, 0.031129920855165, 0.016062542796135, 0.29992175102234, 0.09326458722353], ""count"": 10}","{""xg"": [0.01880849711597, 0.08202338218689, 0.026779675856233, 0.022588102146983, 0.01988609880209, 0.018083795905113, 0.0029540942050517, 0.015611034817994, 0.21993292868137, 0.021897891536355, 0.034674197435379], ""count"": 11}",,,,,,,0.35,0.35,-0.35,0,0.6900000000000001,0.36363636363636365,0.6363636363636364,0,0,1,8.38,1.62,Italy Serie A
13981516.0,36.0,64.0,0.11,0.15,0.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,8.0,7.0,159.0,277.0,9.0,8.0,7.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,,,,,10.0,16.0,3.0,2.0,0.0,2.0,124.0,250.0,8.0,12.0,29.0,20.0,79.0,73.0,12.0,7.0,0.0,0.0,51.0,49.0,2.0,7.0,19.0,19.0,8.0,7.0,3.0,4.0,5.0,6.0,9.0,8.0,8.0,6.0,22.0,26.0,17.0,4.0,,,0.0,1.0,0.0,-0.2749,0.0,2.0,,,2.0,1.0,5.0,3.0,1,0,1,0,0,0,2025-11-01 14:00:00+00:00,1.0,udinese,atalanta,UDI,ATA,23,76457,2695,2686,"{""xg"": [0.036957368254662, 0.038508128374815, 0.035221491008997, 0.032578215003014, 0.14173053205013, 0.072773188352585, 0.015411869622767, 0.033445626497269, 0.070506669580936, 0.028769355267286, 0.025132576003671], ""count"": 11}","{""xg"": [0.014993190765381, 0.11065626144409, 0.058105137199163, 0.056622207164764, 0.13452550768852], ""count"": 5}",1.0,0.0,,,,,-0.039999999999999994,-0.039999999999999994,0.039999999999999994,1,0.26,0.5197368421052632,0.48026315789473684,1,0,0,5.97,4.03,Italy Serie A
13981514.0,47.0,53.0,0.55,0.09,2.0,0.0,7.0,4.0,0.0,5.0,2.0,1.0,8.0,8.0,232.0,268.0,17.0,15.0,8.0,8.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,4.0,2.0,,,2.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,,,196.0,229.0,10.0,5.0,31.0,22.0,62.0,82.0,7.0,9.0,3.0,2.0,54.0,46.0,7.0,8.0,31.0,26.0,7.0,6.0,6.0,3.0,9.0,9.0,17.0,15.0,1.0,3.0,26.0,30.0,7.0,12.0,,,0.0,5.0,0.7685,1.0575,0.0,1.0,,,0.0,1.0,1.0,3.0,0,0,0,0,0,0,2025-11-01 17:00:00+00:00,3.0,napoli,como,NAP,COM,23,76457,2714,2704,"{""xg"": [0.046613685786724, 0.10071024298668, 0.047948766499758, 0.03, 0.0418, 0.35330206155777, 0.0277, 0.018293915316463, 0.029057772830129, 0.10237337648869, 0.016206953674555, 0.0412722453475, 0.028354989364743], ""count"": 13}","{""xg"": [0.022251348942518, 0.012652398087084, 0.0661, 0.050094194710255, 0.015353715978563, 0.029243107885122, 0.021329779177904, 0.01141120865941, 0.14037494361401, 0.7884, 0.027338672429323, 0.024084275588393, 0.03840547055006], ""count"": 13}",1.0,1.0,,,1.0,0.0,0.4600000000000001,0.4600000000000001,-0.4600000000000001,0,0.64,0.4305555555555556,0.5694444444444444,0,0,1,6.54,3.46,Italy Serie A
13981510.0,57.0,43.0,0.47,1.33,1.0,2.0,7.0,7.0,0.0,1.0,2.0,0.0,5.0,8.0,233.0,178.0,12.0,9.0,8.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,30.0,2.0,2.0,0.0,0.0,193.0,136.0,12.0,13.0,23.0,19.0,59.0,90.0,14.0,10.0,1.0,1.0,56.0,44.0,6.0,5.0,19.0,18.0,9.0,4.0,0.0,4.0,7.0,6.0,12.0,9.0,6.0,2.0,24.0,24.0,11.0,13.0,2.0,1.0,0.0,1.0,-0.3806,0.0431,,,0.0,1.0,,,2.0,5.0,0,1,1,1,1,2,2025-11-01 19:45:00+00:00,2.0,cremonese,juventus,CRE,JUV,23,76457,2761,2687,"{""xg"": [0.016876665875316, 0.25072136521339, 0.025799948722124, 0.025775721296668, 0.077422268688679, 0.031472653150558, 0.04577100276947, 0.015452434308827, 0.050600916147232], ""count"": 9}","{""xg"": [0.055372461676598, 0.077653422951698, 0.22589248418808, 0.39373308420181, 0.027713136747479, 0.19340664148331, 0.27785754203796, 0.085497759282589, 0.080117680132389, 0.068369552493095, 0.01709814183414, 0.051736872643232, 0.066788263618946, 0.031756486743689, 0.3045240342617], ""count"": 15}",2.0,0.0,,,,,-0.8600000000000001,-0.8600000000000001,0.8600000000000001,3,1.8,0.3959731543624161,0.6040268456375839,0,1,0,7.75,2.25,Italy Serie A
13981518.0,29.0,71.0,0.02,0.38,0.0,0.0,1.0,12.0,1.0,0.0,1.0,4.0,10.0,4.0,118.0,284.0,3.0,13.0,4.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,6.0,1.0,6.0,,,0.0,0.0,0.0,0.0,13.0,27.0,0.0,1.0,1.0,0.0,78.0,241.0,10.0,14.0,34.0,42.0,46.0,135.0,9.0,11.0,1.0,6.0,29.0,71.0,6.0,2.0,9.0,24.0,6.0,13.0,3.0,1.0,1.0,10.0,3.0,13.0,4.0,4.0,24.0,28.0,26.0,9.0,,,1.0,0.0,-1.3999,-0.691,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1,0,1,1,1,2,2025-11-02 11:30:00+00:00,2.0,hellas_verona,inter,VER,INT,23,76457,2701,2697,"{""xg"": [0.019214285537601, 0.096657924354076, 0.072979010641575, 0.072299621999264, 0.017707487568259, 0.01632921770215, 0.044025063514709, 0.060942754149437], ""count"": 8}","{""xg"": [0.026753632351756, 0.055163972079754, 0.019731391221285, 0.012196103110909, 0.042039196938276, 0.017821032553911, 0.047289591282606, 0.053618002682924, 0.015557991340756, 0.033932123333216, 0.040066353976727, 0.017690915614367, 0.10163963586092, 0.037687070667744, 0.081683099269867, 0.037807617336512, 0.031377792358398, 0.051488690078259, 0.08122543990612, 0.27158442139626, 0.032315630465746], ""count"": 21}",,,,,,,-0.36,-0.36,0.36,3,0.4,0.2541436464088398,0.7458563535911602,0,1,0,6.54,3.46,Italy Serie A
13981513.0,60.0,40.0,0.96,0.16,1.0,0.0,9.0,5.0,1.0,1.0,2.0,0.0,10.0,10.0,188.0,135.0,7.0,11.0,10.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,2.0,1.0,7.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,,,30.0,10.0,2.0,2.0,2.0,0.0,143.0,80.0,8.0,15.0,40.0,41.0,86.0,51.0,14.0,11.0,5.0,0.0,52.0,48.0,5.0,3.0,20.0,20.0,13.0,11.0,3.0,0.0,6.0,3.0,7.0,11.0,5.0,1.0,28.0,19.0,10.0,22.0,1.0,0.0,1.0,1.0,-0.0948,1.5798,,,0.0,1.0,1.0,2.0,4.0,7.0,0,0,0,1,0,1,2025-11-02 14:00:00+00:00,2.0,fiorentina,lecce,FIO,LEC,23,76457,2693,2689,"{""xg"": [0.021966695785522, 0.13063862919807, 0.067900709807873, 0.02304326929152, 0.55251508951187, 0.063708938658237, 0.036884106695652, 0.058343026787043, 0.0097123738378286, 0.14563977718353, 0.058646246790886, 0.10865905880928, 0.14475345611572, 0.018298732116818, 0.022864747792482], ""count"": 15}","{""xg"": [0.052731931209564, 0.013042721897364, 0.0805504322052, 0.019026270136237, 0.025838015601039, 0.45400869846344, 0.039793591946363, 0.013664822094142, 0.40762731432915, 0.04551150277257, 0.032869748771191], ""count"": 11}",,,,,,,0.7999999999999999,0.7999999999999999,-0.7999999999999999,1,1.1199999999999999,0.6277372262773723,0.3722627737226277,0,1,0,6.78,3.22,Italy Serie A
13981520.0,60.0,40.0,0.43,0.4,0.0,0.0,8.0,7.0,1.0,0.0,4.0,2.0,8.0,3.0,256.0,173.0,7.0,5.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,6.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,0.0,1.0,1.0,206.0,130.0,8.0,12.0,45.0,29.0,118.0,38.0,14.0,11.0,2.0,2.0,44.0,56.0,5.0,3.0,10.0,17.0,12.0,11.0,2.0,5.0,6.0,2.0,7.0,5.0,0.0,3.0,21.0,27.0,14.0,21.0,,,1.0,0.0,-0.0691,-0.5766,1.0,1.0,,,1.0,1.0,6.0,2.0,2,0,2,2,0,2,2025-11-02 14:00:00+00:00,3.0,torino,pisa,TOR,PIS,23,76457,2696,2737,"{""xg"": [0.11534436047077, 0.073108412325382, 0.035711530596018, 0.045613337308168, 0.019891861826181, 0.014851644635201, 0.076260142028332, 0.046769145876169, 0.22213719785213, 0.030372533947229, 0.028496332466602, 0.035116884857416, 0.091667786240578, 0.062448676675558, 0.012887516990304], ""count"": 15}","{""xg"": [0.17220675945282, 0.037930496037006, 0.016105888411403, 0.016206953674555, 0.045127719640732, 0.08629959821701, 0.017263378947973, 0.7884, 0.099821336567402, 0.19621686637402, 0.040065657347441], ""count"": 11}",1.0,0.0,,,,,0.02999999999999997,0.02999999999999997,-0.02999999999999997,4,0.8300000000000001,0.7564102564102564,0.24358974358974358,0,0,1,1.65,8.35,Italy Serie A
13981522.0,36.0,64.0,0.26,0.91,0.0,2.0,3.0,8.0,1.0,0.0,1.0,0.0,7.0,11.0,121.0,212.0,6.0,4.0,11.0,7.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,12.0,36.0,1.0,1.0,1.0,4.0,70.0,179.0,5.0,11.0,42.0,43.0,34.0,120.0,20.0,14.0,0.0,4.0,61.0,39.0,2.0,2.0,18.0,15.0,13.0,5.0,2.0,4.0,4.0,2.0,6.0,4.0,4.0,1.0,15.0,22.0,11.0,17.0,,,1.0,0.0,-1.5259,-0.1796,,,2.0,1.0,1.0,1.0,8.0,2.0,1,0,1,1,2,3,2025-11-02 17:00:00+00:00,2.0,parma,bologna,PAR,BOL,23,76457,2690,2685,"{""xg"": [0.017545891925693, 0.19313380122185, 0.027614729478955, 0.039774473756552, 0.026028865948319, 0.14218437671661, 0.018867140635848], ""count"": 7}","{""xg"": [0.032840054482222, 0.10037457942963, 0.16876094043255, 0.15104745328426, 0.025610439479351, 0.01954478956759, 0.043166864663363, 0.37010538578033, 0.093597568571568, 0.040469862520695, 0.011607161723077, 0.46401524543762, 0.51768654584885, 0.095890946686268, 0.019802423194051, 0.041767966002226, 0.023198707029223, 0.018523463979363, 0.31521037220955, 0.13212569057941, 0.24636140465736, 0.026531485840678], ""count"": 22}",,,0.0,0.0,,,-0.65,-0.65,0.65,4,1.17,0.22077922077922077,0.7792207792207793,0,1,0,10.0,0.0,Italy Serie A
13981517.0,27.0,73.0,2.09,1.24,4.0,1.0,10.0,9.0,3.0,5.0,3.0,8.0,7.0,7.0,96.0,252.0,6.0,9.0,7.0,6.0,1.0,4.0,6.0,2.0,1.0,0.0,3.0,3.0,1.0,4.0,7.0,6.0,3.0,3.0,0.0,0.0,4.0,1.0,,,27.0,33.0,2.0,2.0,2.0,1.0,73.0,228.0,4.0,8.0,16.0,29.0,58.0,151.0,10.0,5.0,4.0,7.0,44.0,56.0,2.0,5.0,13.0,15.0,12.0,17.0,1.0,2.0,4.0,5.0,6.0,9.0,2.0,1.0,15.0,14.0,26.0,14.0,,,3.0,5.0,1.4043,0.5139,1.0,2.0,1.0,1.0,,,5.0,3.0,1,0,1,0,0,0,2025-11-02 19:45:00+00:00,1.0,milan,roma,ACM,ASR,23,76457,2692,2702,"{""xg"": [0.010051044635475, 0.45608535408974, 0.71530514955521, 0.032029595226049, 0.069320060312748, 0.07176112383604, 0.72380191087723, 0.086804233491421, 0.25190785527229, 0.019112840294838, 0.014427910558879, 0.39241719245911, 0.032760322093964, 0.58129632472992, 0.14395949244499, 0.048293117433786, 0.10773093253374], ""count"": 17}","{""xg"": [0.027362672612071, 0.7884, 0.15617609024048, 0.043374385684729, 0.10766021162271, 0.025562547147274, 0.036342408508062, 0.017566552385688, 0.039420530200005, 0.019640680402517, 0.027079030871391, 0.051938660442829, 0.073308236896992, 0.040193412452936, 0.13484457135201, 0.17107765376568, 0.021357446908951, 0.075173735618591, 0.033866118639708, 0.058611936867237], ""count"": 20}",4.0,3.0,,,1.0,0.0,0.8499999999999999,0.8499999999999999,-0.8499999999999999,1,3.33,0.27751196172248804,0.722488038277512,1,0,0,8.38,1.62,Italy Serie A
13981524.0,65.0,35.0,0.71,0.97,1.0,1.0,6.0,7.0,1.0,1.0,2.0,3.0,10.0,7.0,270.0,144.0,8.0,11.0,7.0,10.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,,,17.0,15.0,1.0,2.0,1.0,1.0,225.0,102.0,8.0,8.0,33.0,26.0,86.0,57.0,13.0,13.0,3.0,6.0,42.0,58.0,6.0,1.0,17.0,23.0,8.0,12.0,3.0,4.0,3.0,7.0,8.0,11.0,2.0,8.0,17.0,19.0,6.0,11.0,,,1.0,1.0,-0.0994,0.0412,1.0,0.0,3.0,0.0,2.0,0.0,7.0,4.0,0,1,1,1,1,2,2025-11-03 17:30:00+00:00,2.0,sassuolo,genoa,SAS,GEN,23,76457,2793,2713,"{""xg"": [0.0092743868008256, 0.04435308650136, 0.04620323702693, 0.027835190296173, 0.013935495167971, 0.23801024258137, 0.031959060579538, 0.050827655941248, 0.051866728812456, 0.14399482309818, 0.062820225954056, 0.062448676675558, 0.033893138170242], ""count"": 13}","{""xg"": [0.53030586242676, 0.035068027675152, 0.023860482499003, 0.096718870103359, 0.020234724506736, 0.014854080043733, 0.2459337413311, 0.15424853563309, 0.029585445299745, 0.028464291244745, 0.088168188929558, 0.041255414485931, 0.047839503735304, 0.13791777193546, 0.20496970415115, 0.059674449265003], ""count"": 16}",,,,,,,-0.26,-0.26,0.26,3,1.68,0.6013986013986014,0.3986013986013986,0,1,0,6.89,3.11,Italy Serie A
13981515.0,50.0,50.0,0.37,1.12,0.0,1.0,4.0,10.0,3.0,0.0,3.0,4.0,4.0,6.0,190.0,197.0,9.0,5.0,6.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,3.0,5.0,1.0,5.0,,,0.0,1.0,,,18.0,20.0,2.0,0.0,,,160.0,155.0,3.0,18.0,28.0,29.0,71.0,50.0,18.0,7.0,0.0,3.0,60.0,40.0,3.0,7.0,15.0,11.0,11.0,6.0,1.0,2.0,2.0,3.0,9.0,5.0,2.0,4.0,22.0,20.0,18.0,10.0,0.0,1.0,3.0,0.0,0.2978,-0.0331,0.0,1.0,0.0,1.0,,,8.0,3.0,0,2,2,0,0,0,2025-11-03 19:45:00+00:00,1.0,lazio,cagliari,LAZ,CAG,23,76457,2699,2719,"{""xg"": [0.073730550706387, 0.1625119894743, 0.12504908442497, 0.011252001859248, 0.015514036640525, 0.11706422269344, 0.15979939699173, 0.023181937634945], ""count"": 8}","{""xg"": [0.092851921916008, 0.033452764153481, 0.062809430062771, 0.026417968794703, 0.60260814428329, 0.056053258478642, 0.017548531293869, 0.038811799138784, 0.16191345453262, 0.023214412853122, 0.020751813426614, 0.093575365841389, 0.029582077637315, 0.065754644572735, 0.069107972085476, 0.10283257812262, 0.014228731393814], ""count"": 17}",,,,,,,-0.7500000000000001,-0.7500000000000001,0.7500000000000001,2,1.4900000000000002,0.5867768595041323,0.4132231404958678,1,0,0,2.17,7.83,Italy Serie A
13981525.0,39.0,61.0,0.61,0.63,3.0,1.0,7.0,7.0,3.0,2.0,2.0,3.0,5.0,10.0,154.0,247.0,15.0,8.0,10.0,5.0,3.0,1.0,3.0,3.0,0.0,1.0,4.0,3.0,0.0,1.0,7.0,6.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,28.0,30.0,3.0,0.0,0.0,0.0,111.0,204.0,5.0,13.0,25.0,35.0,49.0,102.0,17.0,10.0,5.0,5.0,66.0,34.0,7.0,6.0,24.0,16.0,15.0,4.0,1.0,3.0,11.0,7.0,15.0,8.0,3.0,1.0,30.0,27.0,16.0,10.0,0.0,1.0,3.0,2.0,0.3317,-0.05,2.0,0.0,2.0,3.0,,,6.0,7.0,0,1,1,0,0,0,2025-11-07 19:45:00+00:00,1.0,pisa,cremonese,PIS,CRE,23,76457,2737,2761,"{""xg"": [0.14426366984844, 0.16415724158287, 0.2293721139431, 0.023147955536842, 0.0086334338411689, 0.01553563028574, 0.023884600028396, 0.041378241032362, 0.02530824020505, 0.16112308204174, 0.024520289152861, 0.02513474971056, 0.030681870877743], ""count"": 13}","{""xg"": [0.076326847076416, 0.053621437400579, 0.10510423779488, 0.054011482745409, 0.015020926482975, 0.29404735565186, 0.028656790032983, 0.01128545589745, 0.046660151332617, 0.067069470882416, 0.069200582802296, 0.036451272666454, 0.11704352498055], ""count"": 13}",0.0,1.0,,,,,-0.020000000000000018,-0.020000000000000018,0.020000000000000018,1,1.24,0.32450331125827814,0.6754966887417219,1,0,0,3.58,6.42,Italy Serie A
13981526.0,61.0,39.0,0.22,0.46,0.0,1.0,5.0,2.0,1.0,3.0,4.0,0.0,7.0,8.0,195.0,133.0,13.0,11.0,8.0,7.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,,,0.0,1.0,,,16.0,20.0,0.0,0.0,1.0,2.0,152.0,92.0,26.0,6.0,25.0,25.0,66.0,48.0,11.0,13.0,2.0,4.0,48.0,52.0,6.0,6.0,23.0,20.0,11.0,17.0,4.0,4.0,5.0,6.0,13.0,11.0,3.0,5.0,18.0,26.0,5.0,29.0,,,1.0,3.0,0.9014,0.3524,1.0,3.0,1.0,2.0,,,4.0,2.0,0,0,0,0,0,0,2025-11-08 14:00:00+00:00,3.0,lecce,hellas_verona,LEC,VER,23,76457,2689,2701,"{""xg"": [0.061548285186291, 0.034579634666443, 0.035839226096869, 0.045520938932896, 0.03979466855526, 0.0072778961621225, 0.045006144791842, 0.067807711660862, 0.041056238114834, 0.036547373980284, 0.076564371585846], ""count"": 11}","{""xg"": [0.11752801388502, 0.3410370349884, 0.039897035807371, 0.087173499166965, 0.035963818430901], ""count"": 5}",1.0,0.0,,,,,-0.24000000000000002,-0.24000000000000002,0.24000000000000002,0,0.68,0.5789473684210527,0.42105263157894735,0,0,1,9.03,0.97,Italy Serie A
13981529.0,75.0,25.0,0.87,0.06,1.0,1.0,5.0,1.0,1.0,4.0,5.0,0.0,13.0,10.0,301.0,104.0,8.0,7.0,10.0,13.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,,,1.0,1.0,,,23.0,5.0,2.0,1.0,1.0,2.0,257.0,62.0,10.0,10.0,30.0,22.0,111.0,11.0,6.0,6.0,2.0,0.0,51.0,49.0,1.0,4.0,22.0,26.0,13.0,7.0,4.0,8.0,6.0,4.0,8.0,7.0,3.0,10.0,21.0,17.0,5.0,9.0,,,1.0,4.0,0.5416,1.374,1.0,2.0,0.0,1.0,,,0.0,6.0,0,0,0,0,0,0,2025-11-08 14:00:00+00:00,3.0,como,cagliari,COM,CAG,23,76457,2704,2719,"{""xg"": [0.032526917755604, 0.014172879047692, 0.7882354259491, 0.013098235242069, 0.018988763913512, 0.037140544503927, 0.073928095400333, 0.045870635658503, 0.016221785917878, 0.016648717224598], ""count"": 10}","{""xg"": [0.063645534217358, 0.40132048726082, 0.052109122276306, 0.12116080522537], ""count"": 4}",1.0,0.0,,,,,0.81,0.81,-0.81,0,0.9299999999999999,0.9098360655737705,0.09016393442622951,0,0,1,5.1,4.9,Italy Serie A
13981531.0,70.0,30.0,0.76,0.44,1.0,1.0,13.0,7.0,2.0,4.0,5.0,1.0,5.0,3.0,351.0,150.0,8.0,8.0,3.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0,3.0,3.0,6.0,2.0,11.0,6.0,2.0,1.0,,,1.0,1.0,0.0,0.0,42.0,18.0,0.0,0.0,0.0,1.0,310.0,117.0,14.0,3.0,55.0,14.0,182.0,32.0,19.0,11.0,4.0,5.0,50.0,50.0,2.0,4.0,14.0,18.0,10.0,6.0,4.0,5.0,7.0,4.0,8.0,8.0,2.0,9.0,26.0,28.0,11.0,31.0,,,2.0,4.0,0.2886,1.2952,1.0,1.0,,,0.0,2.0,3.0,6.0,0,0,0,0,0,0,2025-11-08 17:00:00+00:00,3.0,juventus,torino,JUV,TOR,23,76457,2687,2696,"{""xg"": [0.016519809141755, 0.028081640601158, 0.042406473308802, 0.033897984772921, 0.018627166748047, 0.023107280954719, 0.12950296700001, 0.043020740151405, 0.029964143410325, 0.13053445518017, 0.18720699846745, 0.026941884309053, 0.050568871200085, 0.1063566878438, 0.016409404575825, 0.030672015622258, 0.017627064138651, 0.08455716073513, 0.097965151071548, 0.013279858976603, 0.036062363535166, 0.046089794486761], ""count"": 22}","{""xg"": [0.023209180682898, 0.11133336275816, 0.2733091711998, 0.02059268578887, 0.1552227139473, 0.044286500662565, 0.016903078183532, 0.10122042894363], ""count"": 8}",,,,,,,0.32,0.32,-0.32,0,1.2,0.8504672897196262,0.14953271028037382,0,0,1,0.34,9.66,Italy Serie A
